报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20151231,2028542901.46,2028542901.46,,,,,,1920348317.2,1737162196.79,,,,,,,,,7494569.86,,62935568.89,102415272.68,641639.46,,,1235803.09,,,,,708966.96,,,,,,,,,110139354.31,79779545.59,75058106.02,9694371.55,4907802.22,180224528.35,39671294.12,,140553234.23,,,140553234.23,,,1211043.75,1211043.75,,,,,,1211043.75,,,,,,,,1211043.75,,,,141764277.98,141764277.98,,0.17,0.17,定期报告,是,20170425,CNY,合并期末,2020-03-13T16:00:40
20150930,1525834299.07,1525834299.07,,,,,,1456273706.29,1337605425.99,,,,,,,,,3062855.74,,45855092.9,63997637.41,595290.35,,,,,,,,708966.96,,,,,,,,,70269559.74,3540540.1,19091.15,4845391.11,2047410.96,68964708.73,15470367.34,,53494341.39,,,53494341.39,,,-148612.5,-148612.5,,,,,,-148612.5,,,,,,,,-148612.5,,,,53345728.89,53345728.89,0.0,0.21,0.21,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T16:00:40
20150630,1079599190.55,1079599190.55,,,,,,1037865895.43,949070985.92,,,,,,,,,3073763.92,,32683725.21,41770246.93,2171346.57,,,,,,,,708966.96,,,,,,,,,42442262.08,2313979.72,19091.15,3463844.91,1998578.86,41292396.89,9506361.17,,31786035.72,,,31786035.72,,,-246768.75,-246768.75,,,,,,-246768.75,,,,,,,,-246768.75,,,,31539266.97,31539266.97,,0.14,0.14,定期报告,未审计,20160830,CNY,合并期末,2020-03-13T16:00:40
20150331,412608781.57,412608781.57,,,,,,398966628.07,374671660.94,,,,,,,,,546358.2,,12763989.07,13036697.15,274581.76,,,,,,,,708966.96,,,,,,,,,14351120.46,502171.53,17337.23,216358.29,58050.2,14636933.7,4119007.66,,10517926.04,,,10517926.04,,,2214000.0,2214000.0,,,,,,2214000.0,,,,,,,,2214000.0,,,,12731926.04,12731926.04,,0.05,0.05,定期报告,未审计,20160430,CNY,合并期末,2020-03-13T16:00:40
20141231,2164844615.63,2164844615.63,,,,,,2108398189.67,1968480272.35,,,,,,,,,6714732.69,,59016198.6,55870892.41,8114366.22,,,4186917.82,,,,,-708966.96,,,,,,,,,59924376.82,4038173.43,104171.03,16169157.5,5913359.55,47793392.75,14395942.93,,33397449.82,,,33397449.82,,,-1420762.5,-1420762.5,,,,,,-1420762.5,,,,,,,,-1420762.5,,,,31976687.32,31976687.32,,0.15,0.15,定期报告,是,20160409,CNY,合并期末,2020-03-13T16:00:40
20140930,1630241627.82,1630241627.82,,,,,,1584236481.63,1489328836.7,,,,,,,,,4286206.98,,44198966.13,36610531.03,4931480.98,,,4186917.82,,,,,-1605503.35,,,,,,,,,48586560.66,3306532.65,40364.23,6400354.5,2341091.42,45492738.81,11782887.66,,33709851.15,,,33709851.15,,,-1176656.25,-1176656.25,,,,,,-1176656.25,,,,,,,,-1176656.25,,,,32533194.9,32533194.9,,0.15,0.15,定期报告,未审计,20151031,CNY,合并期末,2020-03-13T16:00:40
20140630,1104338704.76,1104338704.76,,,,,,1073042109.99,1006309061.44,,,,,,,,,3313590.06,,28611474.59,23697309.75,2564549.21,,,4186917.82,,,,,-1605503.35,,,,,,,,,33878009.24,2226853.24,35110.38,4605780.02,1331210.33,31499082.46,8152120.28,,23346962.18,,,23346962.18,,,-445293.75,-445293.75,,,,,,-445293.75,,,,,,,,-445293.75,,,,22901668.43,22901668.43,,0.08,0.08,定期报告,是,20150829,CNY,合并期末,2020-03-13T16:00:40
20140331,437667848.38,437667848.38,,,,,,427213184.91,406244394.07,,,,,,,,,795519.35,,11458191.15,9446381.83,-58206.51,,,2508904.12,,,,,,,,,,,,,,12963567.59,1137699.95,4239.48,297666.99,118730.69,13803600.55,3673394.51,,10130206.04,,,10130206.04,,,-3033468.75,-3033468.75,,,,,,-3033468.75,,,,,,,,-3033468.75,,,,7096737.29,7096737.29,,0.05,0.05,定期报告,未审计,20150427,CNY,合并期末,2020-03-13T16:00:40
20131231,1854182467.27,1854182467.27,,,,,,1817404267.35,1706989144.99,,,,,,,,,4884465.15,,46088641.61,44256879.9,6006073.54,,,5956849.32,,,,,,,,,,,,,,42735049.24,4107344.57,229276.91,12305323.18,10575345.22,34537070.63,9021890.83,,25515179.8,,,25515179.8,,,126112.5,126112.5,,,,,,126112.5,,,,,,,,126112.5,,,,25641292.3,25641292.3,,0.12,0.12,定期报告,是,20150324,CNY,合并期末,2020-03-13T16:00:40
20130930,1390878584.97,1390878584.97,,,,,,1355778918.82,1281972445.93,,,,,,,,,3106223.96,,30585698.64,27065670.94,4766221.95,,,3423424.65,,,,,,,,,,,,,,38523090.8,4351535.06,,666657.23,114784.59,42207968.63,10804752.39,,31403216.24,,,31403216.24,,,415912.5,,,,,,,,,,,,,,,,,,,31819128.74,31819128.74,,0.14,0.14,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T16:00:40
20130630,894952334.64,894952334.64,,,,,,872022951.16,820808696.34,,,,,,,,,1333740.08,,18302357.77,17455734.04,3370369.74,,,,,,,,,,,,,,,,,22929383.48,2241786.89,,349265.92,104089.98,24821904.45,6458797.55,,18363106.9,,,18363106.9,,,-2797706.25,,,,,,,,,,,,,,,,,,,15565400.65,15565400.65,,0.08,0.08,定期报告,未审计,20140826,CNY,合并期末,2020-03-13T16:00:40
20130331,370157021.01,370157021.01,,,,,,360303458.42,338980039.71,,,,,,,,,266902.63,,7310515.15,8775061.49,1597653.75,,,,,,,,,,,,,,,,,9853562.59,1776527.83,,138893.82,,11491196.6,2032945.7,,9458250.9,,,9458250.9,0.0,,-1992900.0,,,,,,,,,,,,,,,,,,,7465350.9,7465350.9,,0.04,0.04,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T16:00:40
20121231,1365798009.88,1365798009.88,,,,,,1303297302.11,1214686210.17,,,,,,,,,4213029.0,,38407548.72,41587240.85,-633796.1,,,,,,,,,,,,,,,,,62500707.77,9226455.84,,4272667.23,1681430.92,67454496.38,19006107.21,,48448389.17,,,48448389.17,0.0,,4455631.6,,,,,,,,,,,,,,,,,,,52904020.77,52904020.77,,0.22,0.22,定期报告,是,20140422,CNY,合并期末,2020-03-13T16:00:40
20120930,1031192422.78,1031192422.78,,,,,,979101105.33,916360035.86,,,,,,,,,3345325.87,,27966073.09,29966297.19,-1206986.58,,,,,,,,,,,,,,,,,52091317.45,8654670.25,,3169266.63,1119674.83,57576721.07,14233301.95,,43343419.12,,,43343419.12,43343419.12,,5192206.5,,,,,,,,,,,,,,,,,,,48535625.62,48535625.62,,0.2,0.2,定期报告,未审计,20131029,CNY,合并期末,2020-03-13T16:00:40
20120630,702012182.09,702012182.09,,,,,,660750069.29,617174850.22,,,,,,,,,2034811.3,,19657028.11,20104068.89,-1040487.65,,,,,,,,,,,,,,,,,41262112.8,4656529.78,,2848208.6,1079211.68,43070433.98,10610309.4,,32460124.58,,,32460124.58,32460124.58,,4505394.0,,,,,,,,,,,,,,,,,,,36965518.58,36965518.58,,0.15,0.15,定期报告,未审计,20130820,CNY,合并期末,2020-03-13T16:00:40
20120331,336066690.95,336066690.95,,,,,,317012664.43,299309057.55,,,,,,,,,744135.75,,8335419.43,8008671.94,-744665.29,,,,,,,,,,,,,,,,,19054026.52,414939.61,,1428867.6,,18040098.53,4160133.55,,13879964.98,,,13879964.98,0.0,,4034394.0,,,,,,,,,,,,,,,,,,,17914358.98,17914358.98,,0.06,0.06,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T16:00:40
20111231,1736920681.79,1736920681.79,,,,,,1607949682.13,1517237592.66,,,,,,,,,2602183.76,,48147454.52,38816729.73,-501366.29,,,,,,,,,,,,,,,,,128970999.66,6496207.71,,6141486.8,3135585.2,129325720.57,33397814.32,,95927906.25,,,95927906.25,0.0,,-4634562.75,,,,,,,,,,,,,,,,,,,91293343.5,91293343.5,,0.44,0.44,定期报告,是,20130416,CNY,合并期末,2020-03-13T16:00:40
20110930,1406562177.73,1406562177.73,,,,,,1295300672.5,1219263917.6,,,,,,,,,2474012.83,,37599781.87,27611595.98,121936.05,,,,,,,,,,,,,,,,,111261505.23,5030014.22,,3100637.28,,113190882.17,29008022.97,,84182859.2,,,84182859.2,84182859.2,,-9976706.25,,,,,,,,,,,,,,,,,,,74206152.95,74206152.95,,0.38,0.38,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T16:00:40
20110630,990387656.23,990387656.23,,,,,76278253.87,913747986.41,858463373.15,,,,,,,,,1744212.43,,25946194.84,18402535.4,-1008505.48,,,,,,,,,,,,,,,,,76639669.82,4479002.9,,2162015.72,643694.91,78956657.0,20364314.02,,58592342.98,,,58592342.98,58592342.98,,909206.25,,,,,,,,,,,,,,,,,,,59501549.23,59501549.23,,0.27,0.27,定期报告,是,20120828,CNY,合并期末,2020-03-13T16:00:40
20110331,452221968.21,452221968.21,,,,,,423734782.06,397713790.88,,,,,,,,,552159.12,,12157716.65,8773682.04,-851192.95,,,,,,,,,,,,,,,,,28487186.15,1457413.96,,811075.65,,29133524.46,6669805.87,,22463718.59,,,22463718.59,,,-331931.25,,,,,,,,,,,,,,,,,,,22131787.34,22131787.34,,0.1,0.1,定期报告,未审计,20120425,CNY,合并期末,2020-03-13T16:00:40
20101231,1622760818.73,1622760818.73,,,,,,1519175843.46,1430387380.31,,,,,,,,,2655065.42,,43206102.12,36088517.66,2462721.78,,,,,,,,,,,,,,,,,103584975.27,16742557.67,,4760836.92,1360040.34,115566696.02,30476201.08,,85090494.94,,,85090494.94,,,-606693.75,,,,,,,,,,,,,,,,,,,84483801.19,84483801.19,,0.43,0.43,定期报告,是,20120424,CNY,合并期末,2020-03-13T16:00:40
20100930,1177354985.07,1177354985.07,,,,,,1089237935.89,1025883235.79,,,,,,,,,2385761.29,,32457804.26,19898489.13,2251948.47,,,,,,,,,,,,,,,,,88117049.18,6810845.93,,2762583.05,,92165312.06,23041328.04,,69123984.02,,,69123984.02,,,-623062.5,,,,,,,,,,,,,,,,,,,68500921.52,68500921.52,,0.55,0.55,定期报告,未审计,20111025,CNY,合并期末,2020-03-13T16:00:40
20100630,772228536.13,772228536.13,,,,,55888704.01,711088582.24,665072444.0,,,,,,,,,1135814.24,,20991744.95,12655075.47,4434311.23,,,,,,,,,,,,,,,,,61139953.89,1993939.26,,1315163.2,,61818729.95,15609473.05,,46209256.9,,,46209256.9,,,-989156.25,,,,,,,,,,,,,,,,,,,45220100.65,45220100.65,,0.4,0.4,定期报告,未审计,20110827,CNY,合并期末,2020-03-13T16:00:40
20100331,282043565.07,282043565.07,,,,,,259994300.23,238447465.16,,,,,,,,,297663.26,,9154947.78,6275319.8,2133576.89,,,,,,,,,,,,,,,,,22049264.84,1318567.41,,851414.85,,22516417.4,5474743.96,,17041673.44,,,17041673.44,,,772931.25,,,,,,,,,,,,,,,,,,,17814604.69,17814604.69,,0.15,0.15,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T16:00:40
20091231,966060053.95,966060053.95,,,,,,879733322.53,813529327.61,,,,,,,,,2189861.93,,32369798.54,23602151.48,3336424.98,,,,,,,,,,,,,,,,,86326731.42,4624943.69,,2725750.29,127310.16,88225924.82,23662779.14,,64563145.68,,,64563145.68,,,10538193.75,10538193.75,,,,,,,,,,,,,,,,,,75101339.43,75101339.43,,0.59,0.59,定期报告,是,20110329,CNY,合并期末,2020-03-13T16:00:40
20090930,730417275.36,730417275.36,,,,,,666727761.08,616339381.8,,,,,,,,,2172588.85,,24326424.22,16357937.61,2147984.49,,,,,,,,,,,,,,,,,63689514.28,2422623.14,,1866602.39,,64245535.03,16179058.08,,48066476.95,,,48066476.95,,,9618056.25,,,,,,,,,,,,,,,,,,,57684533.2,57684533.2,,0.44,0.44,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T16:00:40
20090630,464392311.45,464392311.45,,,,,,431949546.62,396995200.61,,,,,,,,,1603425.09,,15281235.64,11276996.77,1409244.4,,,,,,,,,,,,,,,,,32442764.83,1667846.75,,740993.3,,33369618.28,8460078.89,,24909539.39,,,24909539.39,,,13232925.0,,,,,,,,,,,,,,,,,,,38142464.39,38142464.39,,0.23,0.23,定期报告,未审计,20100819,CNY,合并期末,2020-03-13T16:00:40
20090331,185411064.66,185411064.66,,,,,,179566505.56,165812890.78,,,,,,,,,917386.11,,5664651.06,5768767.89,1402809.72,,,,,,,,,,,,,,,,,5844559.1,1004291.46,,193897.3,,6654953.26,1663738.32,,4991214.94,,,4991214.94,,,9021881.25,,,,,,,,,,,,,,,,,,,14013096.19,14013096.19,,0.04,0.04,招股说明书/意向书,未审计,20100527,CNY,合并期末,2020-03-13T16:00:40
20081231,1050765265.13,1050765265.13,,,,,,1001876037.35,913020619.62,,,,,,,,,5303480.84,,28912347.69,28854041.97,16492212.42,,,,,,,,,,,,,,,,,48889227.78,3838500.48,,2079102.02,,50648626.24,13491308.48,,37157317.76,,,37157317.76,,,-10342350.0,-10342350.0,,,,,,,,,,,,,,,,,,26814967.76,26814967.76,,0.34,0.34,招股说明书/意向书,是,20100507,CNY,合并期末,2020-03-13T16:00:40
20071231,1226096486.77,1226096486.77,,,,,,1148924410.75,1077655691.1,,,,,,,,,2692547.8,,24039411.81,25150270.49,16851226.19,,,,,,,,,,,,,,,,,77172076.02,2049120.43,,4044933.4,,75176263.05,23076051.04,,52100212.01,,,52100212.01,,,673387.5,673387.5,,,,,,,,,,,,,,,,,,52773599.51,52773599.51,,0.53,0.53,招股说明书/意向书,是,20100507,CNY,合并期末,2020-03-13T16:00:40
