报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,20092411846.41,97279707.52,,44528620017.86,1833947.97,,220883993.54,,220883993.54,,78011090.36,,,,,,,,,,,238241117.76,756888751.31,,,,35465132487.65,4323981626.07,105808236831.93,,,3781313425.58,,,,,30358510713.34,23491313.89,34884155050.03,,,,,,,,36011616.59,,,,,7586896600.33,,,,4952245.48,141065144.31,202965699.38,,,32369487.91,,617834217.88,1836438234.12,79501051503.36,185309288335.29,,9983266672.1,,,,1065230664.65,,1928350022.6,1877350382.86,50999639.74,3841047235.28,133906239.22,,,557034088.1,419160774.38,,419816030.33,,,,1749312873.41,,,,112756538.19,,,,,,,,,,38170753493.38,10129371423.96,67977433487.08,,47636842655.22,26847535120.05,,,90862948.51,,,1268681669.67,,280471978.69,7700000.0,368423961.11,,76613274871.44,144590708358.52,,5017132462.0,,,,12248504297.14,,-11570715.28,,854608291.96,658804039.22,,9511429382.48,,,28278907757.52,12439672219.25,40718579976.77,185309288335.29,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T17:15:03
20230630,,19513690298.56,2655450.24,,43369733639.31,3657103.66,,93313946.41,,93313946.41,,75376054.12,630966939.91,,,,,,,,,238532476.15,869499416.06,1709782420.72,,,,36262217687.82,4374527785.01,106280079287.4,,,3764563206.1,,,,,30060239608.78,24504951.54,34648015694.76,,,,3175004175.85,155387921.99,3019616253.86,,30012110.28,30012110.28,,3019616253.86,8389.15,3019624643.01,,,,5625485.49,114264637.42,208793876.26,,,34849814.65,,622194278.35,864716710.63,73391779531.78,179671858819.18,,8918670668.75,,,,475846227.94,57771732.5,1460640533.5,1448778942.86,11861590.64,3735315682.92,259218972.3,,,625924694.52,455745780.24,,472567555.25,,,3147373627.6,3619941182.85,,,,112756538.19,,,,,,,,,,38588914281.85,14508657877.17,72706647634.54,,39590071512.84,25583856069.31,,,51636347.7,,918626026.01,930036729.5,11410703.49,369020760.14,7700000.0,388068298.72,,67033146256.4,139739793890.94,,5017132462.0,,,,12232941996.35,,22111733.39,,854608291.96,658804039.22,,8913777574.62,,,27699376097.54,12232688830.7,39932064928.24,179671858819.18,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T18:55:04
20230331,,18911622286.11,73099683.84,,43317505126.27,6047923.94,,81883141.68,,81883141.68,,156450507.95,,,,,,,,,,,195015156.6,925997107.94,,,,33694600757.41,4052526729.29,101420755094.7,,,5305702424.0,,,,,29269835325.05,25518589.2,37937890672.44,,,,,,,,15477389.55,,,,,1919048852.15,,,,6006673.67,124008865.35,216562767.69,,,39067726.76,,617559570.7,1132747648.19,76603419831.08,178024174925.78,,9461780649.2,,,,486949661.03,,1129103327.31,1120752801.3,8350526.01,4185018554.21,401346768.71,,,561972048.7,483482670.96,,268199690.81,,,,1790270389.11,,,,114866601.43,,,,,,,,,,41417969545.37,13509489583.15,73427383197.75,,39719850253.34,22544090558.76,,,70758935.23,,,1222942122.53,,369020760.14,5000000.0,433591644.95,,64480120876.38,137907504074.13,,5017132462.0,,,,12228739593.57,,-63114314.04,,854608291.96,658804039.22,,9016295802.37,,,27712465875.08,12404204976.57,40116670851.65,178024174925.78,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T22:30:04
20221231,,16605722534.66,77036990.85,,43324168502.13,4003038.07,,119053460.98,,119053460.98,,157807891.02,12775329.78,,,,,,,,,239431134.6,252206464.38,961187491.21,,,,31132746752.36,3440671814.28,96079265390.03,,,6227266756.97,,,,,27978830410.91,26532226.85,39408050668.61,,,,1298299043.55,91189253.35,1207109790.2,,12496994.84,12496994.84,,1207109790.2,9806.08,1207119596.28,,,,4660450.09,146276575.54,222099604.77,,,38725160.8,,617544069.75,1330607281.62,77215549346.94,173294814736.96997,,11261222892.73,0.0,,0.0,485482128.33,0.0,1325758162.86,1322394648.5,3363514.36,4103993707.73,303278113.38,,,716615829.55,486652672.21,,321008512.19,,,1763812672.61,2084821184.8,,,,114866601.43,,,,,,,,,,40192759188.22,13622930036.32,74583513916.13,,33849839059.51,23741695241.55,,,69434002.4,,1013971781.23,1025365255.41,11393474.18,369020760.14,5875000.0,390349231.23,,59566445151.67,134149959067.8,,5017132462.0,,,,12228908865.39,,-65194851.32,,854608291.96,659001554.0,,8305712151.0,,,27000168473.03,12144687196.14,39144855669.17,173294814736.96997,定期报告,是,20240328,CNY,合并期末,2023-03-31T19:40:04
20220930,,23369553090.2,,,38480138361.66,,,82904884.75,,82904884.75,,134241221.23,,,,,,,,,,,150448288.84,785957548.14,,,,29058413938.13,3813610645.8,95877939089.8,,,6686092180.75,,,,,26255802924.14,27545864.51,39277310022.67,,,,,,,,10544987.37,,,,,367686643.94,,,,2671111.05,168210931.56,52524232.78,,,28968829.72,,548579307.39,117371695.37,73540637620.2,169418576710.0,,13309534329.33,,,,547128598.21,,1386144136.4,1383377704.12,2766432.28,4469464377.34,870294992.64,,,449779640.38,515218292.66,,268199690.81,,,,1038649076.2,,,,112510359.26,,,,,,,,,,30827555997.93,16045167820.84,69458937261.93,,34538942930.66,25462406310.88,,,103322489.88,,,1156495083.26,,335150465.87,6150000.0,379568653.6,,62094546293.41,131553483555.34,,5017132462.0,,,,12226964029.84,,-41000051.41,,790167588.83,533923181.9,,7932872670.73,,,26460059881.89,11405033272.77,37865093154.66,169418576710.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:50:10
20220630,,18863311880.75,,,37638441662.34,63172743.66,,56400477.13,,56400477.13,,187067054.99,637213756.11,,,,,,,,,119526327.82,756740083.93,1355471002.61,,,,28968486952.48,4041619067.63,91933044159.99,,,7395046432.47,,,,,25663344804.23,28559502.16,38135459722.41,,,,132702680.85,52931254.05,79771426.8,,5683720.26,5683720.26,,79771426.8,9806.08,79781232.88,,,,2333234.47,184868966.74,52353519.2,,,25658782.7,,548625975.32,110068384.71,72229451043.08,164162495203.07,,14701244459.43,,,,,,1007669583.87,1005535194.06,2134389.81,4302057679.47,413358588.57,,,489337685.38,466063480.99,,268199690.81,,,1454186824.96,1722386515.77,,,,112510359.26,,,,,,,,,,30922003427.53,12274125376.25,66298246797.26,,34707938565.74,24379030959.28,,,119472257.78,,1352909956.11,1364210038.2,11300082.09,398010000.3,6150000.0,317262938.62,,61404585119.18,127702831916.44,,5017132462.0,,,,12226881444.44,,-103459922.57,,790167588.83,533923181.9,,7307634891.44,,,25772279646.04,10687383640.59,36459663286.63,164162495203.07,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T18:50:09
20220331,,15672638232.53,,,37588654490.53,61111532.35,,43083145.56,,43083145.56,,199671477.06,,,,,,,,,,,149419073.23,1129702337.06,,,,26686122686.78,4717378586.76,86250313864.64,,,7079067624.78,,,,,25409277458.66,29573139.82,37278512340.67,,,,,,,,6596819.0,,,,,79409787.89,,,,2532302.78,186237630.35,44707732.68,,,26978961.19,,557121267.31,130381707.95,70827864470.3,157078178334.94,,12354110405.96,,,,,,534464695.05,532700000.0,1764695.05,4433101644.75,301410650.44,,,424535359.79,542010787.79,,124352978.1,,,,2868214846.7,,,,140291049.39,,,,,,,,,,25061509131.34,12778788715.55,59298146237.37,,32461665965.7,26564256410.68,,,123798341.3,,,1451908576.81,,480010000.3,6150000.0,262089451.25,,61490169795.43,120788316032.8,,3716394417.0,,,,13527844763.16,,-157171585.88,,790167588.83,533923181.9,,7308742645.98,,,25719901010.99,10569961291.15,36289862302.14,157078178334.94,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T16:05:05
20211231,,17232380423.46,25472382.41,,39326060359.47,223206069.85,,110973401.08,,110973401.08,,27359304.79,13921148.51,,,,,,,,,129987481.64,143908630.15,1100800908.21,,,,24857922137.84,3909275393.66,86959389567.69,,,7683501580.65,,,,,21472881815.16,30586777.47,36052937033.71,,,,131429562.43,50575217.46,80854344.97,,4973494.77,4973494.77,,80854344.97,27991.1,80882336.07,,,,2030556.77,149086816.64,48465274.48,,,15486042.6,,555987745.84,276598594.68,66371387512.07,153330777079.76,,12005717334.65,,,,,4987104.13,714938333.49,712700000.0,2238333.49,4071966999.19,70084118.65,,,607342196.96,610094335.52,,124352978.1,,,1637279699.35,1761632677.45,,,,140291049.39,,,,,,,,,,24636293739.83,13634358987.65,58117415827.52,,31215253461.69,25984950630.35,,,103653259.68,,1522759749.1,1533742972.54,10983223.44,480010000.3,6150000.0,230354557.76,,59694405931.71,117811821759.23,,3716394417.0,,,,13527433782.56,,-145779541.18,,790167588.83,533923181.9,,6724792104.67,,,25146931533.78,10372023786.75,35518955320.53,153330777079.76,定期报告,是,20230401,CNY,合并期末,2022-04-01T19:30:04
20210930,,14155056452.68,11730.8,,37410600722.99,225483000.0,,60454858.73,,60454858.73,,52761051.04,,,,,,,,,,,169013830.57,954200329.83,,,,23238889068.93,3644800459.47,79914615329.93,,,9433352213.49,,,,,21091363272.25,31600415.13,35031066229.6,,,,,,,,7937130.74,,,,,77999667.83,,,,3343824.89,163118444.94,32034692.18,,,13757910.17,,365982138.05,340032780.86,66588244895.24,146502860225.16998,,13167086907.31,,,,,,445517111.34,441300000.0,4217111.34,3646201562.17,147621117.95,,,432339884.59,606797966.46,,124352978.1,,,,1230178136.52,,,,137724631.99,,,,,,,,,,25584445184.14,11314320861.67,56574508732.15,,30994119422.24,22959720171.93,,,114861585.75,,,1408437983.16,,136297730.28,6992500.0,289282044.14,,56047436069.49,112621944801.64,,3716394417.0,,,,13493744522.13,,-142552695.96,,769296888.37,353151857.74,,6454180297.53,,,24644215286.81,9236700136.72,33880915423.53,146502860225.16998,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T16:20:04
20210630,,13443909081.27,11719.85,,35677187243.69,237579666.7,,91123796.94,,91123796.94,,32368986.34,366544651.6,,,,,,,,,147562530.66,514107182.26,862229980.74,,,,24073122719.26,2336675035.14,77273768351.97,,,9297998124.34,,,,,20681527629.22,32614052.78,33543448738.07,,,,123736830.13,46687743.73,77049086.4,,7453967.41,7453967.41,,77049086.4,27991.1,77077077.5,,,,5452939.78,111964724.03,33180985.94,,,16609379.95,,360965582.57,282184685.56,64445024947.37,141718793299.34,,15592328171.48,,,,,,397021530.12,394884800.0,2136730.12,3534585027.22,73947308.64,,,470291786.51,602822198.04,,812574166.6,,,827028411.4,1639602578.0,,,,137724631.99,,,,,,,,,,22387411333.08,10583302081.95,55281312015.04,,31104243592.18,20199291145.07,,,67033155.64,,1702982350.72,1728445001.97,25462651.25,136297730.28,6992500.0,246692859.54,,53626720616.67,108908032631.71,,2752884754.0,,,,14461876457.78,,-165141515.47,,769296888.37,353151857.74,,5692983703.59,,,23865052146.01,8945708521.62,32810760667.63,141718793299.34,定期报告,未审计,20210821,CNY,合并期末,2021-08-20T18:10:03
20210331,,15663893484.61,11709.9,,31634324997.29,237646333.37,,53235573.03,,53235573.03,,211872960.98,,,,,,,,,,,192549313.16,540646260.32,,,,22747620267.62,1621265900.68,72922867543.4,,,8934679173.46,,,,,20535958040.2,33627690.44,33033730141.8,,,,,,,,8317172.23,,,,,77296444.9,,,,19800742.44,88207204.9,35856713.18,,,18730702.86,,438209276.35,148790129.51,63353402689.83,136276270233.23,,16053067905.67,,,,,,267261012.54,261084800.0,6176212.54,3233664370.41,41468111.45,168854097.27,,380757237.25,768628395.08,,,,,,1025323641.43,,,,137724631.99,,,,,,,,,,16397909453.22,10405469539.07,48742403763.39,,31393397363.18,20313387097.31,,,86065354.7,,,2127602321.23,,573560000.0,6050000.0,186119916.96,,54823906685.37,103566310448.76,,2752884754.0,,,,14460773054.99,,-171662212.11,,769296888.37,353151857.74,,5703731631.4,,,23868175974.39,8841783810.08,32709959784.47,136276270233.23,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T18:05:04
