报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,13737464312.4,,,7457279.76,,,5253351262.17,670553994.24,4582797267.93,24483083.59,2385464454.96,,97562651.21,,,,,,,,,341622120.35,8453396482.56,,,,21886074.38,139064399.7,32004630946.15,,,,,,,,3200645275.3,68739957.95,,,342511469.15,,,,,,66406343.81,,,,,1642440475.81,,,,1640441476.28,84253704.02,318574188.65,,4404823.66,1355611.28,,582673864.19,243494335.22,6555500049.04,38560130995.19,,60972901.72,,,,,,5369732406.32,222160538.34,5147571867.98,32930626.07,13670533330.35,,,1024904356.67,166854560.01,,391867062.33,,,,1726810576.95,,,,,,,,,,,,,,25195347.16,97154945.97,22175089051.22,,,,,,39818178.04,75519260.76,,5080250.0,,,195753326.33,73433029.05,,389604044.18,22564693095.4,,1022739308.0,,,,1942203906.23,,,6495641.04,1320646920.66,,,9035242514.62,,,13327328290.55,2668109609.24,15995437899.79,38560130995.19,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:50:05
20230630,,13177122547.74,,,7626336.48,,,5519465567.66,757305430.01,4762160137.65,34730553.9,2337037559.42,50981340.1,87795578.22,,,,,,,,234805160.08,373582078.4,9332184153.35,,,,22569909.21,135703751.09,32510905758.81,,,,,,,,3145591364.82,69815052.14,,,352306221.4,,4445796840.81,2753369668.02,1692427172.79,18017594.94,59092734.5,59092734.5,,1674409577.85,,1674409577.85,,,,1570883301.56,85556159.22,321262091.26,,4404823.66,1542374.39,,566161212.98,215270933.46,6495412545.68,39006318304.49,,57973071.97,,,,,,5171189219.67,274258133.92,4896931085.75,31510066.58,14583704411.9,,,1024667613.24,122351992.97,,832906878.38,,,1107881327.57,1940788205.95,,,,,,,,,,,,,,27072683.64,75790293.42,23035047559.34,,,,,,38250890.7,75519260.76,,5080250.0,,,199240365.2,75881717.11,,393972483.77,23429020043.11,,1022739308.0,,,,1942203906.23,,,6289112.7,1320646920.66,,,8777950227.95,,,13069829475.54,2507468785.84,15577298261.38,39006318304.49,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T16:15:03
20230331,,12204707432.07,,,8678244.96,,,5561552724.92,832024015.14,4729528709.78,17403151.67,2442153883.81,25500000.0,106086572.12,,,,,,,,,352118228.95,9788722917.32,,,,22175740.24,155651724.84,32163881556.33,,,,,,,,3277569808.92,70926531.8,547081.8,,339000496.47,,,,,,50119007.87,,,,,1724831170.36,,,,1610717507.55,93966913.66,323983528.12,,4404823.66,802577.69,,541906106.56,207551069.39,6635609116.3,38799490672.63,,56000000.0,,,,,,4599230530.31,246690399.84,4352540130.47,32893455.32,15239434522.8,,,1022466307.76,172119174.04,,34769.98,,,,1206979139.43,,,,,,,,,,,,,,30961195.7,94787887.54,22454872212.9,,,,,,43874141.06,81685924.23,,5080250.0,,,202727404.07,72555285.87,,405923005.23,22860795218.13,,1022739308.0,,,,1942203906.23,,,6582969.69,1320646920.66,,,8892941610.21,,,13185114714.79,2753580739.71,15938695454.5,38799490672.63,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T15:45:06
20221231,,12193306945.26,,,9392214.18,,,5491097625.2,926444440.28,4564653184.92,11835881.06,1895240228.99,61314846.59,89133274.47,,,,,,,,223186457.88,373634578.94,8941024556.45,,,,22175740.24,194019341.08,30917918530.72,,,,,,,,3216149836.99,71977751.33,547081.8,,312902190.1,,4509259523.6,2728568572.97,1780690950.63,18017594.94,43011753.05,43011753.05,,1762673355.69,,1762673355.69,,,,1786191419.32,94098009.89,327074793.34,,4404823.66,1010586.15,,552790904.82,202087219.0,6588728305.82,37506646836.54,,44200000.0,,,,,,4330914443.96,331623017.51,3999291426.45,33653601.12,14611783587.89,,,1029063749.08,205365872.98,,34769.98,,,1156764885.36,1156799655.34,,,,,,,,,,,,,,33481437.38,77127008.7,21522389356.45,,,,,,40482060.65,82080263.36,,5080250.0,,,206214442.94,66030709.27,,399887726.22,21922277082.67,,1022739308.0,,,,1942203906.23,,,5942108.23,1320646920.66,,,8661973405.75,,,12953505648.87,2630864105.0,15584369753.87,37506646836.54,定期报告,是,20240323,CNY,合并期末,2023-03-24T16:30:04
20220930,,12888576223.87,,,7203192.15,,,5318793917.56,1089066332.94,4229727584.62,13015092.84,2148285166.96,105434040.0,77451445.92,,,,,,,,,420891210.01,9504974461.13,,,,18418842.82,167676133.03,32622399753.85,,,,,,,,3209892085.73,73053638.39,509513.05,,292765537.61,,,,,,77695129.37,,,,,1692921252.75,,,,2134565513.48,91772998.85,329571892.0,,4404823.66,748484.57,,532294811.41,188820948.16,6494451115.55,39116850869.4,,56000000.0,,,,,,4669642791.85,288189236.9,4381453554.95,,15930629021.65,,,899289102.87,171074623.89,,209597910.18,,,,1515838629.94,,,,,,,,,,,,,,27356524.67,96163247.92,23365993942.79,,,,,,43734251.52,81279166.02,,1914320.0,,,209901481.81,64456317.26,,401285536.61,23767279479.4,,1022739308.0,,,,1942203906.23,,,6834924.58,1320646920.66,,,8491620152.88,,,12784045212.35,2565526177.65,15349571390.0,39116850869.4,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T16:05:31
20220630,,12042510331.64,,,6342551.01,,,5168829490.36,1155009855.63,4013819634.73,11479684.46,2122915619.75,117879004.13,81618434.95,,,,,,,,235569649.02,435067088.1,10665111273.42,,,,18442840.63,160211272.23,32883122111.45,,,,,,,,3154567357.69,74129525.45,509513.05,,303261090.97,,4378113408.48,2617872372.33,1760241036.15,18031834.73,63520571.14,63520571.14,,1742209201.42,,1742209201.42,,,,2252211959.85,89410894.78,331904235.65,,,990408.28,,507981264.67,170175983.0,6438660046.1,39321782157.55,,51000000.0,,,,,,4143939460.28,114044082.82,4029895377.46,,17175910449.9,,,898978871.98,129014555.32,,520423604.66,,,1059988716.35,1580412321.01,,,,,,,,,,,,,,27923728.89,75080836.17,24082260223.55,,,,,,40179789.27,87732406.02,,143000.0,,,213388520.68,64094194.92,,405537910.89,24487798134.44,,1022739308.0,,,,1942203906.23,,,7312978.04,1320646920.66,,,8151252802.1,,,12444155915.03,2389828108.08,14833984023.11,39321782157.55,定期报告,未审计,20220820,CNY,合并期末,2022-08-19T15:45:06
20220331,,10583473686.27,,,6660614.04,,,5212823854.8,1195609819.2,4017214035.6,16522009.65,2532300544.57,15000000.0,68491733.94,,,,,,,,,284134934.87,10135064701.85,,,,17727740.36,165648843.84,30947467110.16,,,,,,,,3314732938.82,75205412.51,1365422.18,,304577279.68,,,,,,71946825.74,,,,,1771131826.23,,,,1993110179.91,99670947.95,334940832.5,,,1127565.0,,519650906.68,170197910.36,6664547867.65,37612014977.81,,51700000.0,,,,,,2786760932.63,108833228.92,2677927703.71,,17063118008.11,,,895273974.94,109293493.73,,183501.92,,,,1242369774.31,,,,,,,,,,,,,,29425439.4,99133594.8,22277075217.92,,,,,,49611925.38,89074046.02,,143000.0,,,216875559.55,64277848.77,,419982379.72,22697057597.64,,1022739308.0,,,,1942203906.23,,,7692463.86,1320646920.66,,,8187932486.6,,,12481215085.35,2433742294.82,14914957380.17,37612014977.81,定期报告,未审计,20220427,CNY,合并期末,2022-04-26T15:45:04
20211231,,11741355617.27,,,8475444.27,,,5134633833.62,1301599159.42,3833034674.2,11492560.87,1904002774.59,43309800.0,67149199.7,,,,,,,,200418357.94,310877357.64,9381861037.89,,,,17930601.54,191766526.5,30519872513.92,,,,,,,,3271794449.56,76281299.57,1365422.18,,306246664.17,,4361945711.02,2518597428.39,1843348282.63,18031834.73,66582884.03,66582884.03,,1825316447.9,,1825316447.9,,,,1817476759.73,100934900.3,337954413.72,,,1264722.52,,533834715.49,170175983.0,6691751902.44,37211624416.36,,40558212.0,,,,,,3993538896.25,176448179.69,3817090716.56,,15647598357.61,,,905490365.21,206914850.89,,183501.92,,,1246468795.19,1246652297.11,,,,,,,,,,,,,,29666448.99,78109462.25,22148528890.31,,,,,,49461631.16,92650791.82,,143000.0,,,220362598.42,64695194.89,,427313216.29,22575842106.6,,1022739308.0,,,,1942203906.23,,,6840550.26,1320646920.66,,,8022285873.61,,,12314716558.76,2321065751.0,14635782309.76,37211624416.36,定期报告,是,20230325,CNY,合并期末,2022-04-26T15:45:04
20210930,,12530437616.85,,,,,,6027299596.64,1730846189.54,4296453407.1,58698744.76,2172399809.34,,61816551.18,,,,,,,,,327818762.6,9156466560.98,,,,4185304.28,158744724.98,32268692267.59,,,,,,,,3316589635.48,77357186.63,18571640.57,,293417875.35,,,,,,304564989.21,,,,,1615996417.25,,,,1832641147.16,80498428.21,340558884.42,,,1577882.7,,412399506.56,1591566.08,6463124012.46,38731816280.05,,39000000.0,,,,,,3911250406.22,184284877.87,3726965528.35,,16408947501.38,,,980132934.28,153446227.36,,464594669.88,,,,1779819744.18,,,,,,,,,,,,,,26400406.25,83246184.36,23382243404.03,,,,,,33276014.4,86395373.63,,143000.0,,,173524637.29,61376592.29,,354715617.61,23736959021.64,,1022739308.0,,,,1942203906.23,,,9117654.13,1320646920.66,,,8171001896.3,,,12465709685.32,2529147573.09,14994857258.41,38731816280.05,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T15:40:04
20210630,,12036575894.31,,,,,,5800254544.03,2418419225.17,3381835318.86,53024890.45,1990712968.89,,67991604.07,,,,,,,,243085730.29,311077334.36,9607830384.57,,,,4924514.88,154875443.72,31746147685.65,,,,,,,,3301721034.86,78433073.69,18571640.57,,295394179.17,,4062405011.75,2413498026.69,1648906985.06,18231055.07,326531749.7,326531749.7,,1630675929.99,,1630675929.99,,,,1786871710.44,81811739.63,343700589.13,,,2180313.56,,396507750.23,1591566.08,6477119566.61,38223267252.26,,39000000.0,,,,,,3656553587.71,164035326.07,3492518261.64,,16311608501.65,,,841148960.95,121174009.22,,998603509.73,,,1293441472.07,2292044981.8,,,,,,,,,,,,,,31067933.61,78904417.1,23371502392.04,,,,,,33221292.83,86395373.63,,143000.0,,,175974176.16,61870668.24,,357604510.86,23729106902.9,,1022739308.0,,,,1942203906.23,,-229261.07,9299935.25,1320646920.66,,,7863733849.52,,,12158394658.59,2335765690.77,14494160349.36,38223267252.26,定期报告,未审计,20210821,CNY,合并期末,2021-08-20T16:20:04
20210331,,10331420045.46,,,,,,5541713402.97,2453107834.41,3088605568.56,69478540.7,2169782493.97,10082219.0,60651850.48,,,,,,,,,284054398.43,9961641197.54,,,,8407362.93,170166446.45,29979204765.89,,,,,,,,3376449365.97,79508960.75,18571640.57,,295623042.62,,,,,,297171116.55,,,,,1673336352.42,,,,1442540877.44,80413916.82,346692488.55,,,2497699.1,,389741864.03,1591566.08,6561598013.46,36540802779.35,,39000000.0,,,,,,2563529393.41,117377922.82,2446151470.59,,16244988449.81,,,838028232.55,144285134.18,,134877674.26,,,,1480490141.97,,,,,,,,,,,,,,28976744.82,75215274.8,21414513371.54,,,,,,31358262.44,86395373.63,,143000.0,,,178223715.03,58182953.91,,354303305.01,21768816676.55,,1022739308.0,,,,1942203906.23,,-229261.07,8815363.63,1320646920.66,,,7886984137.05,,,12181160374.5,2590825728.3,14771986102.8,36540802779.35,定期报告,未审计,20210429,CNY,合并期末,2021-04-28T15:40:03
20201231,,11815417854.15,,,,,,5180324092.86,2104414313.26,3075909779.6,39956876.66,1542146438.07,28271280.0,48183115.78,,,,,,,,190022936.66,266477332.44,9250267372.46,,,,8338040.31,159005820.06,29680522530.79,,,,,,,,3317245190.58,80584847.81,18571640.57,,275215895.08,,4042189962.92,2336858767.38,1705331195.54,18231055.07,279219730.77,279219730.77,,1687100140.47,,1687100140.47,,,,1418588703.78,81515290.45,349700135.18,,,2815184.64,,397708889.62,1591566.08,6491268511.25,36171791042.04,,39000000.0,,,,,,3427656499.5,179810866.48,3247845633.02,,15292728074.24,,,912846635.29,197388103.28,,134877674.26,,,1311964558.47,1446842232.73,,,,,,,,,,,,,,28898702.72,75715638.75,21421075886.51,,,,,,31051485.91,95016156.48,,143000.0,,,180473253.9,57111901.12,,363795797.41,21784871683.92,,1022739308.0,,,,1942203906.23,,-229261.07,8117107.22,1320646920.66,,,7634929318.08,,,11928407299.12,2458512059.0,14386919358.12,36171791042.04,定期报告,是,20220325,CNY,合并期末,2021-03-17T17:40:03
20200930,,12202616924.22,,,,,,4763242619.57,1908824667.93,2854417951.64,74385960.85,1735668155.62,11402135.39,50441612.21,,,,,,,,,358888990.7,9024209060.0,,,,7529948.28,133745913.25,30273147469.72,,,,,,,,3290452655.7,81618667.93,,,281830073.32,,,,,,248799156.74,,,,,1680882241.75,,,,1972859897.23,74327040.59,354661143.21,,,1838609.99,,362046017.0,1591566.08,6378047172.31,36651194642.03,,44332840.15,,,,,,3934252659.72,164670312.35,3769582347.37,338076.91,15327035564.22,,,802695705.99,102251181.53,,135006939.43,,,,1324184519.25,,,,,,,,,,,,,,30490409.14,83825631.78,21649406588.69,,,,,,27761338.55,100060070.51,,143000.0,,,182922792.77,68283021.54,,379170223.37,22028576812.06,,1022739308.0,,,,1942203906.23,,747761.82,8946876.14,1320646920.66,,,7484539489.89,,,11779824262.74,2842793567.23,14622617829.97,36651194642.03,定期报告,未审计,20201024,CNY,合并期末,2020-10-23T15:45:02
