报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,17263435657.36,17263435657.36,,,,,,16005322127.81,14565564876.02,,,,,,,,,70651631.31,522645004.2,496866387.95,558457109.76,-208862881.43,2303754.7,,218086261.19,213043164.76,,,,27674344.63,,,,108275861.42,-11508664.47,-239382202.67,,-10680280.94,1350578848.71,3547362.17,,1738177.43,,1352388033.45,92364167.3,,1260023866.15,1260023866.15,,813288577.66,,446735288.49,,,,,,,,,,,,,,,,,,,,1260023866.15,813288577.66,446735288.49,0.8,0.8,定期报告,未审计,20241029,CNY,合并期末,2023-10-27T17:47:09
20230630,10896345906.04,10896345906.04,,,,,,10129762241.61,9185994919.58,,,,,,,,,45922702.55,344493610.42,321043195.06,389044130.35,-156736316.35,3144003.97,,150892138.4,145989254.26,,,,37638153.6,,,,84773807.5,10629241.29,-171424766.74,,-9712422.52,869379815.96,1009766.64,,1605866.98,,868783715.62,30709359.33,,838074356.29,838074356.29,,555996290.96,,282078065.33,,,,,,,,,,,,,,,,,,,,838074356.29,555996290.96,282078065.33,0.54,0.54,定期报告,未审计,20240817,CNY,合并期末,2023-08-24T16:12:05
20230331,4538573542.18,4538573542.18,,,,,,4273505116.57,3817838693.62,,,,,,,,,23546152.34,124017975.73,164905089.44,196335253.86,-53138048.42,740373.14,,61419971.93,61419971.93,,,,25349848.28,,,,45574648.33,-8611344.5,23544128.62,,450035.51,412795713.78,208156.26,,1094067.02,,411909803.02,58819291.13,,353090511.89,353090511.89,,230968204.46,,122122307.43,,,,,,,,,,,,,,,,,,,,353090511.89,230968204.46,122122307.43,0.23,0.23,定期报告,未审计,20240427,CNY,合并期末,2023-04-24T15:47:03
20221231,23569528884.33,23569528884.33,,,,,,22030296370.81,19930520603.33,,,,,,,,,86533040.63,789051407.44,712127331.5,747493510.38,-235429522.47,5411042.48,,287973315.76,279602343.69,,,,7572295.84,,,,122998451.38,3450974.91,-369612899.16,,37931139.02,1629545791.27,38639764.2,,1142551.06,,1667043004.41,133124316.62,,1533918687.79,1533918687.79,,981474003.98,,552444683.81,,,,,,,,,,,,,,,,,,,,1533918687.79,981474003.98,552444683.81,0.96,0.96,定期报告,是,20240323,CNY,合并期末,2023-03-24T16:32:04
20220930,16932926170.32,16932926170.32,,,,,,15658215118.66,14236370577.86,,,,,,,,,64390444.17,504879261.1,535856159.98,511826481.71,-195107806.16,3285344.95,,194356882.69,191928911.08,,,,-14753378.68,,,,53529655.95,-2187142.48,-179162000.29,,8532921.79,1335027990.64,4813558.01,,8478274.77,,1331363273.88,94639676.93,,1236723596.95,1236723596.95,,766102117.82,,470621479.13,,,,,,,,,,,,,,,,,,,,1236723596.95,766102117.82,470621479.13,0.75,0.75,定期报告,未审计,20231028,CNY,合并期末,2022-10-27T16:17:02
20220630,8920857797.07,8920857797.07,,,,,,8247550571.65,7441027948.41,,,,,,,,,43580625.04,255379876.87,308637004.25,320785602.69,-121860485.61,2510914.31,,73710130.95,73224752.88,,,,-5118466.46,,,,37883438.61,19485726.6,-61472195.54,,-1419047.13,736376812.45,1380072.36,,7136175.36,,730620709.45,12469711.38,,718150998.07,718150998.07,,425561327.81,,292589670.26,,,,,,,,,,,,,,,,,,,,718150998.07,425561327.81,292589670.26,0.42,0.42,定期报告,未审计,20230825,CNY,合并期末,2022-08-19T16:17:05
20220331,3957043299.51,3957043299.51,,,,,,3678334138.75,3273817676.08,,,,,,,,,23570282.68,90537608.08,167438692.53,163883704.87,-40913825.49,706301.74,,42938489.26,42938489.26,,,,-3484214.72,,,,18830582.54,246362.97,-12025806.61,,527084.94,325741659.14,1657251.15,,5387381.03,,322011529.26,44026733.08,,277984796.18,277984796.18,,165646612.99,,112338183.19,,,,,,,,,,,,,,,,,,,,277984796.18,165646612.99,112338183.19,0.16,0.16,定期报告,未审计,20230425,CNY,合并期末,2022-04-26T15:42:04
20211231,24716738608.2,24716738608.2,,,,,,22857297740.63,20691112252.92,,,,,,,,,90247776.35,830669043.6,720217229.05,720177599.75,-195126161.04,6196821.95,,299689200.21,293517152.41,,,,30352307.09,,,,118816827.86,-75073737.24,-998497089.94,,-3059291.89,1231669083.66,54564931.99,,1104863.78,,1285129151.87,112531011.77,,1172598140.1,1172598140.1,,810918305.54,,361679834.56,229261.07,229261.07,,,,,,229261.07,,,,,,,,,229261.07,229261.07,,1172827401.17,811147566.61,361679834.56,0.79,0.79,定期报告,是,20230325,CNY,合并期末,2022-03-24T18:32:04
20210930,18231984981.06,18231984981.06,,,,,,16722759751.37,15259858905.71,,,,,,,,,61185171.07,564285728.99,525618042.08,474504512.94,-162692609.42,3698629.78,,226655228.32,221133180.51,,,,17523518.27,,,,57921653.97,-6303131.26,-181913794.37,,-2184801.93,1620923902.69,5884295.98,,863795.33,,1625944403.34,144978957.15,,1480965446.19,1480965446.19,,935468857.09,,545496589.1,229261.07,229261.07,,,,,,229261.07,,,,229261.07,,,,,,,,1481194707.26,935698118.16,545496589.1,0.91,0.91,定期报告,未审计,20221028,CNY,合并期末,2021-10-27T15:37:04
20210630,11434917765.28,11434917765.28,,,,,,10493814298.05,9546571156.31,,,,,,,,,37310122.31,322353926.94,362331845.91,344744175.51,-119496928.93,3444947.44,,171307497.86,169889980.54,,,,19499822.09,,,,20927049.02,-4995759.03,-93921665.25,,-2350330.2,1051570081.72,7293180.32,,423771.96,,1058439490.08,78244847.91,,980194642.17,980194642.17,,628200810.28,,351993831.89,,,,,,,,,,,,,,,,,,,,980194642.17,628200810.28,351993831.89,0.61,0.61,定期报告,未审计,20220820,CNY,合并期末,2021-08-20T16:32:04
20210331,4656235905.77,4656235905.77,,,,,,4308706735.96,3871451491.46,,,,,,,,,15514895.99,121820093.71,184317758.79,157541912.57,-41939416.56,471825.71,,69286394.39,69286394.39,,,,4284211.15,,,,13380634.78,-1154620.9,2901516.1,,-16808.58,436210496.75,1934352.41,,296959.78,,437847889.38,53538366.04,,384309523.34,384309523.34,,252054818.97,,132254704.37,,,,,,,,,,,,,,,,,,,,384309523.34,252054818.97,132254704.37,0.25,0.25,定期报告,未审计,20220427,CNY,合并期末,2021-04-28T15:37:03
20201231,23394105805.46,23394105805.46,,,,,,21485893668.17,19392776917.76,,,,,,,,,88674334.83,790155286.92,651338521.17,763971320.07,-201022712.58,8170117.22,,292058123.24,285826864.69,,,,288808.21,,,,35196995.33,-9882707.89,-286759863.78,,-3302750.0,1935810742.4,37604479.63,,1925850.11,,1971489371.92,185747734.29,,1785741637.63,1785741637.63,,1129961314.04,28325401.9,655780323.59,-970349.07,-970349.07,,,,,,-970349.07,,,,-229261.07,,,,,-741088.0,-229261.07,,1784771288.56,1128990964.97,655780323.59,1.1,1.1,定期报告,是,20220325,CNY,合并期末,2021-03-17T17:52:03
20200930,17118783818.27,17118783818.27,,,,,,15623328139.03,14283446246.25,,,,,,,,,54042461.8,586265594.44,416527695.11,467314575.71,-184268434.28,3854068.65,,203054659.42,201243681.99,,,,6902986.45,,,,13344505.53,4365373.04,-137408362.24,,-3216876.34,1582497965.1,10235961.76,,1156632.44,,1591577294.42,142621552.88,,1448955741.54,1448955741.54,,919090894.22,,529864847.32,6673.82,6673.82,,,,,,6673.82,,,,,,,,,6673.82,,,1448962415.36,919097568.04,529864847.32,0.9,0.9,定期报告,未审计,20211028,CNY,合并期末,2020-10-23T15:47:03
20200630,10977369601.15,10977369601.15,,,,,,10021940918.37,9190970404.08,,,,,,,,,38947909.4,356851109.96,279514472.62,292946827.18,-137289804.87,3375013.33,,127172291.31,126779027.45,,,,3473303.63,,,,9543794.64,4595129.59,-93136035.83,,-562410.77,1006514755.35,4849226.86,,901079.23,,1010462902.98,71641156.38,,938821746.6,938821746.6,,593349057.31,28325401.9,345472689.29,2993.46,2993.46,,,,,,2993.46,,,,,,,,,2993.46,,,938824740.06,593352050.77,345472689.29,0.58,0.58,定期报告,未审计,20210821,CNY,合并期末,2020-08-21T17:37:03
20200331,3120538459.97,3120538459.97,,,,,,2947405195.11,2638146652.68,,,,,,,,,22641756.34,94150725.19,111485054.31,131838526.01,-50857519.42,491116.76,,23829063.69,23829063.69,,,,4906220.7,,,,2565284.17,-21656504.56,2302730.92,,-582068.23,184497991.55,3656893.92,,739549.26,,187415336.21,24739154.39,,162676181.82,162676181.82,,106613510.97,,56062670.85,,,,,,,,,,,,,,,,,,,,162676181.82,106613510.97,56062670.85,0.1,0.1,定期报告,未审计,20210429,CNY,合并期末,2020-04-28T17:17:04
20191231,22287777845.49,22287777845.49,,,,,,20578958222.25,18495260137.98,,,,,,,,,77010182.02,751249079.91,726551989.47,759139015.46,-230252182.59,4621513.44,,300232460.58,283152268.06,,,,24958850.12,,,,36674837.39,-12060703.35,-112357423.01,,-4149616.04,1942118028.93,42548795.08,,1107457.41,,1983559366.6,200384951.71,,1783174414.89,1783174414.89,,1129931561.64,55130743.81,653242853.25,111290.97,111290.97,,,,,,111290.97,,,,,,,,,111290.97,,,1783285705.86,1130042852.61,653242853.25,1.1,1.1,定期报告,是,20210318,CNY,合并期末,2020-04-02T18:02:02
20190930,16748066263.26,16748066263.26,,,,,,15280029204.73,13883591964.02,,,,,,,,,60843471.1,480796718.93,524431128.71,534824903.79,-204458981.82,2962168.92,,224332187.43,214081889.2,,,,14644913.66,,,,9854096.61,-1057140.37,-132599785.97,,-4050432.63,1579160897.26,2054700.86,,10212678.73,,1571002919.39,144088861.21,,1426914058.18,1426914058.18,,905489397.33,,521424660.85,194232.46,194232.46,,,,,,194232.46,,,,,,,,,194232.46,,,1427108290.64,905683629.79,521424660.85,0.89,0.89,定期报告,未审计,20201024,CNY,合并期末,2020-03-13T16:00:40
20190630,10838904465.57,10838904465.57,,,,,,9881458067.84,8968592115.8,,,,,,,,,38259876.75,351865376.33,319491638.0,354912320.61,-151663259.65,2407242.04,,172702846.88,163577979.3,,,,13661887.26,,,,5874077.74,-1057140.37,-90952636.61,,-439687.63,1057235745.0,3405927.72,,9548043.93,,1051093628.79,74886127.56,,976207501.23,976207501.23,,638524016.33,30405753.91,337683484.9,-10571.35,-10571.35,,,,,,-10571.35,,,,,,,,,-10571.35,,,976196929.88,638513444.98,337683484.9,0.62,0.62,定期报告,未审计,20200822,CNY,合并期末,2020-03-13T16:00:40
20190331,4266937532.23,4266937532.23,,,,,,3907562942.37,3538129773.0,,,,,,,,,18755953.6,106958907.65,139764266.43,146453661.43,-42499619.74,417044.16,,63143676.05,62793676.05,,,,18097508.41,,,,,,-30076254.48,,-194639.77,410344880.07,1041592.67,,161603.09,,411224869.65,52499186.99,,358725682.66,358725682.66,,234183712.37,,124541970.29,,,,,,,,,,,,,,,,,,,,358725682.66,234183712.37,124541970.29,0.23,0.23,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T16:00:40
20181231,21233742463.09,21233742463.09,,,,,,19070765323.66,17178505650.29,,,,,,,,,88238202.74,697042855.07,724492171.12,648676921.64,-266190477.2,1677807.07,,307404582.81,304820193.74,,,,-9120246.56,,,,38005816.94,-489077.55,-124093667.49,,-21714694.93,2352969852.65,74060164.5,,1092151.14,,2425937866.01,290220617.52,,2135717248.49,2135717248.49,,1268490377.86,,867226870.63,456001.78,456001.78,,,,,,456001.78,,,,,,,,,456001.78,,,2136173250.27,1268946379.64,867226870.63,1.24,1.24,定期报告,是,20200403,CNY,合并期末,2020-03-13T16:00:40
20180930,15909823128.3,15909823128.3,,,,,,14152262916.26,12769312772.2,,,,,,,,,72077164.1,552258904.06,491311861.5,490305615.77,-223003401.37,1255712.08,,214208115.78,212373726.52,,,,-10127393.3,,,,8408320.61,146349.57,6027347.09,,-1240185.7,1974982766.09,3105809.44,,14373448.11,,1963715127.42,227658263.6,,1736056863.82,1736056863.82,,1032456467.22,,703600396.6,205783.08,205783.08,,,,,,205783.08,,,,,,,,,205783.08,,,1736262646.9,1032662250.3,703600396.6,1.01,1.01,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T16:00:40
20180630,10308432863.28,10308432863.28,,,,,,9210880701.0,8246400053.15,,,,,,,,,53440398.83,362894487.32,339030182.24,348503123.33,-139387543.87,822270.83,,142435555.64,141509882.56,,,,-18242348.9,,,,5234175.94,-484533.16,4552712.07,,-1151235.15,1229896488.72,2198030.22,,14250267.47,,1217844251.47,127760607.8,,1090083643.67,,,653583366.04,,436500277.63,205783.08,205783.08,,,,,,205783.08,,,,,,,,,205783.08,,,1090289426.75,653789149.12,436500277.63,0.64,0.64,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T16:00:40
20180331,3981658165.36,3981658165.36,,,,,,3583107031.31,3170883561.72,,,,,,,,,24680489.94,96006761.85,172332071.95,160084678.73,-30022098.69,388720.83,,56228697.51,56228697.51,,,,-340582.65,,,,584000.0,,,,-66454.83,454956794.08,3095736.49,,3833044.71,,454219485.86,59226030.11,,394993455.75,394993455.75,,238803602.36,,156189853.39,,,,,,,,,,,,,,,,,,,,394993455.75,238803602.36,156189853.39,0.23,0.23,定期报告,未审计,20190427,CNY,合并期末,2020-03-13T16:00:40
20171231,19471146411.05,19471146411.05,,,,,,17215905300.81,15226925132.92,,,,,,,,,118281818.69,655864085.45,706517294.05,641948370.87,-218525078.5,2172877.18,,335160128.08,280139998.45,,,,,,,,38073844.0,,,,-2634605.08,2625840477.24,75784142.76,,549308.51,,2701075311.49,339907733.63,,2361167577.86,2361167577.86,,1390330531.8,,970837046.06,-48098590.85,-48098590.85,,,,,,-48098590.85,,-64125456.0,,,,,,,-4498.85,16031364.0,,2313068987.01,1342231940.95,970837046.06,1.36,1.36,定期报告,是,20190316,CNY,合并期末,2020-03-13T16:00:40
20170930,14693527606.42,14693527606.42,,,,,,12939335816.48,11628814912.92,,,,,,,,,85319248.39,418450656.37,529202614.25,478838032.01,-185063057.89,966731.91,,236500925.87,234266318.96,,,,,,,,10493693.11,,,,-2747190.84,1998439218.08,1732790.12,618005.38,367809.44,3365196.22,1999804198.76,240726737.48,,1759077461.28,1759077461.28,,1045060818.8,,714016642.48,102123.37,102123.37,,,,,,102123.37,,-1705831.12,,,,,,,102123.37,,,1759179584.65,1045162942.17,714016642.48,1.02,1.02,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T16:00:40
20170630,9613219456.07,9613219456.07,,,,,,8589286940.5,7633692655.87,,,,,,,,,65982482.2,,373089927.09,651720570.57,-126181120.72,,,155147077.78,154141558.41,,,,,,,,7859077.74,,,,-177407.02,1186761264.07,1680989.23,596880.2,83630.75,774287.22,1188358622.55,132673082.61,,1055685539.94,,,630705169.41,,424980370.53,6556423.47,6556423.47,,,,,,6556423.47,,8605733.43,,,,,,,102123.4,,,1062241963.41,637261592.88,424980370.53,0.62,0.62,定期报告,未审计,20180817,CNY,合并期末,2020-03-13T16:00:40
20170331,3794547830.43,3794547830.43,,,,,,3414258723.12,2976584444.52,,,,,,,,,29384721.87,,213695958.05,246324752.13,-47618347.41,,,66598248.35,66598248.35,,,,,,,,,,,,,446887355.66,2184879.26,82897.34,276000.1,205795.72,448796234.82,57078127.97,,391718106.85,391718106.85,,238991845.15,,152726261.7,8796268.2,8796268.2,,,,,,8796268.2,,11728357.6,,,,,,,,-2932089.4,,400514375.05,247788113.35,152726261.7,0.23,0.23,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T16:00:40
20161231,18938551893.71,18938551893.71,,,,,,16870242172.34,14780967899.44,,,,,,,,,148289534.95,,689775545.35,1348474399.55,-283499786.54,,,564831382.4,275673512.3,,,,,,,,,,,,2583506.83,2635724610.6,131773620.62,7875567.65,9772409.22,5292060.82,2757725822.0,344119329.13,,2413606492.87,2413606492.87,,1449090972.84,,964515520.03,-982788.02,-982788.02,,,,,,-982788.02,,-1548109.73,,,,,,,178294.1,,,2412623704.85,1448108184.82,964515520.03,1.42,1.42,定期报告,是,20180329,CNY,合并期末,2020-03-13T16:00:40
20160930,14218450906.1,14218450906.1,,,,,,12562744109.69,11180763428.89,,,,,,,,,103667800.89,,495531408.83,953494349.96,-235356508.59,,,425547452.24,212366929.51,,,,,,,,,,,,,2081254248.65,12798105.23,2171599.44,9998188.63,668650.72,2084054165.25,236458428.51,,1847595736.74,,,1142857874.96,,704737861.78,-28366344.45,-28366344.45,,,,,,-28366344.45,,-38066295.03,,,,,,,183376.82,9516573.76,,1819229392.29,1114491530.51,704737861.78,1.12,1.12,定期报告,未审计,20171030,CNY,合并期末,2020-03-13T16:00:40
20160630,9271315229.15,9271315229.15,,,,,,8301174377.34,7291362019.01,,,,,,,,,82012392.04,,347131879.6,663893559.3,-158272204.98,,,326237733.1,135412552.55,,,,,,,,,,,,,1296378584.91,9764258.76,2001976.23,9682131.8,526556.0,1296460711.87,131520976.13,,1164939735.74,,,742254955.06,,422684780.68,-26873141.84,-26873141.84,,,,,,-26873141.84,,-36075358.21,,,,,,,183376.82,,,1138066593.9,715381813.22,422684780.68,0.73,0.73,定期报告,未审计,20170830,CNY,合并期末,2020-03-13T16:00:40
20160331,3775359862.36,3775359862.36,,,,,,3403322803.06,2979672630.2,,,,,,,,,42992139.28,,145371900.64,288924674.2,-69286065.95,,,51533212.6,51533212.6,,,,,,,,,,,,,423570271.9,6117942.03,,663923.23,,429024290.7,57333063.56,,371691227.14,,,219355821.86,,152335405.28,-21554469.38,-21554469.38,,,,,,-21554469.38,,-28739292.51,,,,,,,,7184823.13,,350136757.76,197801352.48,152335405.28,0.21,0.21,定期报告,未审计,20170421,CNY,合并期末,2020-03-13T16:00:40
20151231,19295534666.82,19295534666.82,,,,,,17749178134.87,15117878402.59,,,,,,,,,151298695.35,,772143600.41,1782457942.68,-318083164.19,,,1151206092.81,216718386.62,,,,,,,,,,,,,2697562624.76,521979291.28,14085524.44,24684135.06,6501068.59,3194857780.98,394481905.89,,2800375875.09,,,1834572111.93,,965803763.16,5618539.76,5618539.76,-7181677.24,-7181677.24,,,,12800217.0,,31718325.92,,,,,,,-10988527.44,,,2805994414.85,1840190651.69,965803763.16,1.79,1.79,定期报告,是,20170317,CNY,合并期末,2020-03-13T16:00:40
20150930,14753293830.16,14753293830.16,,,,,,13459516051.62,11642318913.57,,,,,,,,,121435065.36,,616311011.04,1246319073.75,-232714382.28,,,1143457684.75,215475533.71,,,,,,,,,,,,,2437235463.29,177972519.07,,57799306.11,12455426.71,2557408676.25,237408339.46,,2320000336.79,,,1619025727.38,,700974609.41,79127152.64,79127152.64,36855054.32,36855054.32,,,,42272098.32,,15950864.21,,,,,,,30308950.16,-3987716.05,,2399127489.43,1698152880.02,700974609.41,1.58,1.58,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T16:00:40
20150630,9829497798.77,9829497798.77,,,,,,9111139487.76,7801959717.0,,,,,,,,,77594340.98,,438084366.19,916950550.4,-138132029.4,,,240115838.14,160132633.3,,,,,,,,,,,,,958474149.15,169167409.21,10120590.42,10949979.81,10614764.48,1116691578.55,143495446.5,,973196132.05,,,551656053.84,,421540078.21,21161153.06,21161153.06,-7181677.24,-7181677.24,,,,28342830.3,,52441810.32,,,,,,,-10988527.44,-13110452.58,,994357285.11,572817206.9,421540078.21,0.54,0.54,定期报告,未审计,20160826,CNY,合并期末,2020-03-13T16:00:40
