报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,182023086.07,0.0,0.0,20089.52,0.0,0.0,645174802.88,7239542.18,637935260.7,57948.0,35198913.68,0.0,0.0,0.0,0.0,0.0,,,,,,8504105.13,395530844.74,0.0,,,0.0,1289495.36,1277502139.92,,0.0,0.0,0.0,,,,0.0,0.0,1106667.74,0.0,0.0,,,,,,0.0,,,,,112078817.41,0.0,,0.0,9702854.54,23090491.26,9713306.99,0.0,0.0,690920.66,,40027050.58,0.0,186707254.64,1464209394.56,,176142973.89,0.0,0.0,0.0,0.0,0.0,194528105.8,23977759.77,170550346.03,8140.8,29571161.94,0.0,0.0,14949872.96,9262987.2,0.0,0.0,,,,10549452.54,,,0.0,0.0,0.0,0.0,,,,,,0.0,,5691204.63,576725.87,441280625.63,,0.0,0.0,0.0,0.0,16421092.03,0.0,,0.0,,2359174.6,1539723.16,560527.07,0.0,20880516.86,462161142.49,,255225750.0,0.0,0.0,0.0,479790909.85,9201310.0,0.0,0.0,42516311.69,0.0,,228903762.31,,,997235423.85,4812828.22,1002048252.07,1464209394.56,定期报告,未审计,20231024,CNY,合并期末,2023-10-23T19:45:03
20230630,,195577969.19,,,21446.92,,,549213302.87,14117556.68,535095746.19,3392157.13,27157101.19,,,,,,,,,,7998561.37,7998561.37,312375255.43,,,,,650735.85,1109362817.27,,,,,,,,,,1426660.83,,,,220290679.34,106338093.82,113952585.52,,,,,113952585.52,,113952585.52,,,,12976287.32,24603434.1,9914933.65,,,747250.11,,40335214.0,,190980078.21,1300342895.48,,121081019.62,,,,,,124836431.89,25020083.85,99816348.04,,22979251.72,,,13742942.5,7367130.25,,,,,9972897.52,9972897.52,,,,,,,,,,,,,,6247066.43,289943.24,306516683.17,,,,,,16995139.19,,,,,2401065.75,1568674.0,583520.26,,21548399.2,328065082.37,,255225750.0,,,,477480183.81,9201310.0,,,42516311.69,,,206256877.61,,,972277813.11,,972277813.11,1300342895.48,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T20:25:04
20230331,,193849244.77,0.0,0.0,23890.24,0.0,0.0,516607953.01,13589664.68,503018288.33,4920274.49,15864135.22,0.0,0.0,0.0,0.0,0.0,,,,,,6195778.79,305389158.31,0.0,,,0.0,769474.85,1055796806.21,,0.0,0.0,0.0,,,,0.0,0.0,1410178.63,0.0,0.0,,,,,,38751.97,,,,,114338070.72,0.0,,0.0,12176896.53,26116376.92,10125071.17,0.0,0.0,809943.3,,36734428.87,0.0,189572821.58,1245369627.79,,83163571.4,0.0,0.0,0.0,0.0,0.0,103460032.32,9224530.02,94235502.3,0.0,23127410.28,0.0,0.0,12915875.53,8698017.78,0.0,0.0,,,,11009350.19,,,0.0,0.0,0.0,0.0,,,,,,0.0,,6291192.8,372903.67,249038353.97,,0.0,0.0,0.0,0.0,18068425.52,0.0,,0.0,,2414903.18,1597624.84,629462.72,0.0,22710416.26,271748770.23,,255225750.0,0.0,0.0,0.0,475377140.27,9922510.0,0.0,0.0,42516311.69,0.0,,210424165.6,,,973620857.56,0.0,973620857.56,1245369627.79,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T19:30:04
20221231,,207756612.29,,,25247.64,,,491925346.34,10395508.99,481529837.35,31327226.95,10599185.51,,,,,,,,,,7631994.91,7631994.91,283329922.27,1553492.38,,,,925192.32,1049531142.09,,,,,,,,,,,,,,217463992.32,100327504.59,117136487.73,,,,,117136487.73,,117136487.73,,,,14456921.48,27629319.78,10375242.55,,,872636.49,,35374301.24,10800.0,191398787.79,1240929929.88,,83157234.07,,,,,,93274250.08,6012347.0,87261903.08,,17337164.18,,,24454922.28,9421755.84,,,,,11314326.12,11314326.12,,,,,,,,,,,,,,5616552.85,1188436.66,245764642.08,,,,,,19848115.79,,,,,2261790.64,1626575.68,648751.51,,24385233.62,270149875.7,,255345750.0,,,,473056425.65,9922510.0,,,42516311.69,,,209784076.84,,,970780054.18,,970780054.18,1240929929.88,定期报告,是,20240730,CNY,合并期末,2023-04-17T20:30:04
20220930,,135049003.08,,,22125.62,,,545669030.33,12516059.11,533152971.22,32897275.48,12085345.86,,,,,,,,,,,10085924.72,306814555.69,,,,,2252925.23,1056332144.56,,,,,,,,,,,,,,,,,,11959.75,,,,,117774840.13,,,,11455958.55,6306299.32,10612836.78,,,1231901.7,,26612458.84,10800.0,162561096.52,1218893241.08,,64795465.57,,,,,,79861282.7,5285200.0,74576082.7,,27769034.89,,,12831807.07,7517419.49,,,,,,236464.02,,,,,,,,,,,,,,1570843.61,1623755.87,196206073.22,,,,,,3267570.56,,,,,3110545.75,1655526.52,,,8033642.83,204239716.05,,255345750.0,,,,471485468.15,,,,41713465.42,,,246108841.46,,,1014653525.03,,1014653525.03,1218893241.08,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T18:15:04
20220630,,164063401.16,,,21446.92,,,603539847.48,10602128.11,592937719.37,16732469.02,15898838.91,,,,,,,,,,8749583.47,8749583.47,289581591.88,,,,,722246.66,1109109127.18,,,,,,,,,,,,,,216992532.68,96539437.75,120453094.93,,7321.68,7321.68,,120453094.93,,120453094.93,,,,9799701.68,8074279.03,10606832.24,,,1399953.3,,21850719.08,179200.0,162571400.26,1271680527.44,,95989444.34,,,,,,93650721.39,3135200.0,90515521.39,,24447439.23,,,12964626.48,12652619.63,,5073895.0,,,33406.29,5107301.29,,,,,,,,,,,,,,2809334.38,1720780.93,249342267.67,,,,,,3545256.85,,,,,2768724.47,1684477.36,,,7998458.68,257340726.35,,253694750.0,,,,460705708.86,,,,41713465.42,,,258225876.81,,,1014339801.09,,1014339801.09,1271680527.44,定期报告,未审计,20220823,CNY,合并期末,2022-08-22T19:35:07
20220331,,154176797.18,,,24568.94,,,554491512.54,16318115.0,538173397.54,14816389.02,17456170.84,,,,,,,,,,,9220876.54,274972485.87,,,,,546281.97,1036642866.88,,,,,,,,,,,,,,,,,,,,,,,120768517.67,,,,10937783.98,9842258.71,10741214.73,,,1568004.9,,20675569.1,2717566.0,166313131.11,1202955997.99,,61868784.91,,,,,,85004639.62,3295160.0,81709479.62,93298.54,19729440.26,,,12878348.77,5043386.82,,,,,,188015.53,,,,,,,,,,,,,,4498810.62,1496516.28,190801241.35,,,,,,3353819.55,,,,,2322430.44,1713428.2,,,7389678.19,198190919.54,,254029250.0,,,,460175747.89,,,,41713465.42,,,248846615.14,,,1004765078.45,,1004765078.45,1202955997.99,定期报告,未审计,20220426,CNY,合并期末,2022-04-25T19:25:03
20211231,,249186947.83,,,25247.64,,,567236442.49,34208740.0,533027702.49,5421863.0,13233579.51,,,,,,,,,,8975600.96,8975600.96,250390278.61,,,,,955152.57,1106698518.29,,,,,,,,,,,,,,213380408.74,91241501.36,122138907.38,,,,,122138907.38,,122138907.38,,,,11273405.68,11648506.85,10980719.34,,,691117.91,,17635635.73,1233310.0,164328197.21,1271026715.5,,81799617.62,,,,,,97963744.41,3295160.0,94668584.41,,18484545.92,,,22927094.99,18821841.93,,,,,1572769.67,1572769.67,,,,,,,,,,,,,,5678652.21,1507137.15,248755403.9,,,,,,3716128.59,,,,,1958474.74,1742379.04,,,7416982.37,256172386.27,,254029250.0,,,,457735780.55,,,,41713465.42,,,261375833.26,,,1014854329.23,,1014854329.23,1271026715.5,定期报告,是,20240730,CNY,合并期末,2022-04-25T19:25:03
20210930,,134625075.28,,,,,,598513955.66,103614227.52,494899728.14,,15893209.31,,,,,,,,,,,7525678.14,295975031.97,,,,,976129.94,1060071290.85,,,,,,,,1465254.32,,,,,,,,,,,,,,,122452987.59,,,,6562210.55,8287321.66,12389596.68,,,731913.38,,18837927.11,,164165000.74,1224236291.59,,84569436.72,,,,,,105265813.68,750000.0,104515813.68,,19542002.6,,,12022221.63,1397971.37,,,,,,44752.3,,,,,,,,,,,,,,6071502.82,1307937.16,230221638.28,,,,,,1207148.11,,,,,3925295.14,1770371.55,,,6902814.8,237124453.08,,254029250.0,,,,453850904.01,,,,34547132.95,,,244684551.55,,,987111838.51,,987111838.51,1224236291.59,定期报告,未审计,20211026,CNY,合并期末,2021-10-25T18:00:04
20210630,,168946472.07,,,,,,657811938.0,103714403.0,554097535.0,,15721977.19,,,,,,,,,,8119302.27,8119302.27,270875904.71,,,,,2878650.35,1130331034.98,,,,,,,,986679.01,,,,,,208687875.04,84598765.54,124089109.5,,,,,124089109.5,,124089109.5,,,,5976790.39,9766693.83,12251958.96,,,873841.52,,16524044.25,,164492327.07,1294823362.05,,127533679.04,,,,,,120877432.64,8229041.5,112648391.14,,27994587.2,,,11682433.67,1976754.5,,,,,43657.13,43657.13,,,,,,,,,,,,,,6109748.33,2233239.33,298451531.84,,,,,,2736419.08,,,,,3960913.15,1796447.4,,,8493779.63,306945311.47,,254029250.0,,,,453649619.01,,,,34547132.95,,,245652048.62,,,987878050.58,,987878050.58,1294823362.05,定期报告,未审计,20210824,CNY,合并期末,2021-08-23T19:40:04
20210331,,237591449.56,,,,,,690791448.22,114780484.9,576010963.32,,3104022.33,,,,,,,,,,,7548980.97,250134050.86,,,,,5040517.86,1200020007.32,,,,,,,,1040248.38,,,,,,,,,,,,,,,123858070.41,,,,5809537.52,9856392.73,10895598.98,,,638178.07,,12787793.09,,159076281.66,1359096288.98,,147494542.17,,,,,,106004583.89,9574363.22,96430220.67,,26107871.33,,,11325349.59,1920227.83,,,,,,206489.35,,,,,,,,,,,,,,5862678.9,1969124.4,300890867.46,,,,,,2584341.31,,,,,3729169.12,1822523.25,,,8136033.68,309026901.14,,254107250.0,,,,453902834.01,,,,34547132.95,,,307512170.88,,,1050069387.84,,1050069387.84,1359096288.98,定期报告,未审计,20210427,CNY,合并期末,2021-04-26T20:10:03
20201231,,300103227.38,,,,,,738718966.95,120862882.32,617856084.63,,11075533.44,,,,,,,,,,7069211.05,7069211.05,232320574.29,,,,,599035.8,1295940518.93,,,,,,,,1177497.84,,,,,,203430595.14,79350249.22,124080345.92,,,,,124080345.92,,124080345.92,,,,6053970.02,,10770805.83,,,885044.49,,10628376.42,,147542070.5,1443482589.43,,188409524.42,,,,,,132404911.14,14848557.62,117556353.52,,13119698.4,,,25819656.43,24061902.09,,,,,2296154.66,2296154.66,,,,,,,,,,,,,,,857497.11,386969344.25,,,,,,,,,,,3513286.62,1736099.1,,,5249385.72,392218729.97,,254107250.0,,,,453701549.01,,,,34547132.95,,,308907927.5,,,1051263859.46,,1051263859.46,1443482589.43,定期报告,是,20240730,CNY,合并期末,2021-04-19T20:55:04
20200930,,176105341.78,,,80000000.0,,,618341271.23,73892421.99,544448849.24,,21427765.47,,,,,,,,,,,8694520.83,268285784.97,,,,,6866983.3,1179721667.58,,,,,,,,900300.63,,,,,,,,,,591453.45,,,,,121108292.0,,,,,,11048756.65,,,495963.36,,8898321.34,,143043087.43,1322764755.01,,177360764.97,,,,,,121412062.45,8347984.35,113064078.1,,19123890.75,,,10188117.02,3485580.09,,,,,,182171.15,,,,,,,,,,,,,,,,331752586.43,,,,,,,,,,,3268169.32,1634674.95,,,4902844.27,336655430.7,,254245250.0,,,,453680136.51,,,,25468820.18,,,252715117.62,,,986109324.31,,986109324.31,1322764755.01,定期报告,未审计,20201027,CNY,合并期末,2020-10-26T19:25:03
20200630,,276835131.88,,,,,,608111982.26,49595768.0,558516214.26,,18727362.03,,,,,,,,,,8445799.77,8445799.77,248527683.42,,,,,4528740.13,1165176699.49,,,,,,,,2157134.91,,,,,,194938519.05,74096193.92,120842325.13,,267775.07,267775.07,,120842325.13,,120842325.13,,,,,,11360271.52,,,915943.47,,8269191.12,,143812641.22,1308989340.71,,155418390.36,,,,,,131588216.93,6976772.96,124611443.97,,13107170.96,,,10024699.77,7031519.44,,,,,739428.47,739428.47,,,,,,,,,,,,,,,,317909425.93,,,,,,,,,,,3116282.82,1653250.8,,,4769533.62,322678959.55,,254245250.0,,,,452989124.01,,,,25468820.18,,,253607186.97,,,986310381.16,,986310381.16,1308989340.71,定期报告,未审计,20200818,CNY,合并期末,2020-08-17T20:30:03
20200331,,234178849.11,,,,,,570512956.4,40322981.0,530189975.4,,18659764.99,,,,,,,,,,,7763605.07,231534086.22,,,,,4993001.23,1067642263.02,,,,,,,,2272754.79,,,,,,,,,,,,,,,120555869.51,,,,,,11625138.09,,,1335923.58,,11878213.84,,147667899.81,1215310162.83,,97830948.69,,,,,,117336421.75,14568470.61,102767951.14,,14601341.92,,,9504690.87,-1544101.13,,,,,,3182322.89,,,,,,,,,,,,,,,2000000.0,242911624.99,,,,,,,,,,,2858387.9,1671826.65,,,4530214.55,247441839.54,,254281000.0,,,,452508236.51,,,,25468820.18,,,235610266.6,,,967868323.29,,967868323.29,1215310162.83,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T01:10:03
