报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,364627186.91,,,,,,1093709554.51,22524728.95,1071184825.56,5360698.2,172265442.89,,,,,,,,,,,15593079.15,1829325668.35,807322819.91,,,,97397836.74,4385602286.66,,,,,,,,6284526.14,,144945886.09,35962857.59,,,,,,,1638338728.35,,,,,3273965271.87,,,,,22803910.84,716610135.49,325204659.02,,32169884.06,,197387288.32,,6393673147.77,10779275434.43,,1593412718.71,,,,,,899706341.91,371108166.0,528598175.91,4565306.25,56430968.22,,,74588311.83,58531906.33,,,,,,12366172.58,,,,,,,,,,,,,,175454723.25,5342710.54,2880399159.62,,2260651008.59,,,,19627843.07,,,369621497.8,,,345277123.23,22178148.12,,3017355620.81,5897754780.43,,683146921.0,,,,1936240157.29,,22528490.03,43950023.36,133373257.56,,,1583953079.05,,,4403191928.29,478328725.71,4881520654.0,10779275434.43,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:20:04
20230630,,648566128.66,,,,,,1092660649.16,52533208.93,1040127440.23,11117441.0,166324963.18,,,,,,,,,,19424514.55,19424514.55,1728388145.29,807322819.91,,,,78452295.49,4552256957.24,,,,,,,,6284526.14,,145706712.94,35374234.79,,,4333369087.01,1028364938.35,3305004148.66,,1528786764.81,,,3305004148.66,,3305004148.66,,,,,24700710.86,727406257.13,342487428.17,,34098683.3,,193263289.13,,6343112755.93,10895369713.17,,1701820943.53,,,,,,1064791205.11,425310000.0,639481205.11,825635.85,45543729.23,,,63460092.79,25611413.84,,,,,,11225179.68,,,,,,,,,,,,,,79042865.29,3499420.25,2995820485.57,,2181745950.9,,,,20714293.43,,81968769.13,381968769.13,300000000.0,,360279510.9,22089854.7,,2966798379.06,5962618864.63,,683146921.0,,,,1936240157.29,,29569158.24,42854606.89,133373257.56,,,1622812479.15,,,4447996580.13,484754268.41,4932750848.54,10895369713.17,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T15:45:03
20230331,,774493776.43,,,,,,1016672653.71,14364127.95,1002308525.76,10365134.47,166467616.32,,,,,,,,,,,17773681.65,1527688052.69,807322819.91,,,,83794526.48,4404578261.66,,,,,,,,46284006.34,,148858878.31,35893476.31,,,,,,,1606039558.81,,,,,3120392218.43,,,,,25269169.1,654313149.87,395752401.89,,35864800.99,,188253731.39,,6256921391.44,10661499653.1,,2096761128.99,,,,,,854096215.16,343405000.0,510691215.16,3427354.22,60252857.34,,,51187788.56,33502773.31,,,,,,41677045.94,,,,,,,,,,,,,,17064054.8,2718253.2,3160687471.52,,1777283019.22,,,,21871055.62,,,457356333.33,,,375313025.73,22167740.93,,2653991174.83,5814678646.35,,683146921.0,,,,1936240157.29,,19644370.76,41997497.07,133373257.56,,,1542750278.81,,,4357152482.49,489668524.26,4846821006.75,10661499653.1,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T17:50:06
20221231,,463409460.81,,,,,,987230145.13,59825453.53,927404691.6,18458000.0,59184880.26,,,,,,,,,,13346960.03,13346960.03,1430546811.26,807322819.91,,,,101872111.96,3881371189.36,,,,,,,,6284006.34,,150815374.42,36480320.7,,,4073792012.5,921585221.37,3152206791.13,,1405497993.52,,,3152206791.13,,3152206791.13,,,,,25837627.34,662278950.14,371132126.74,,22309649.96,,185234549.46,,6018077389.75,9899448579.11,,1754039453.96,,,,,,762257189.25,132705000.0,629552189.25,3121378.53,56918890.05,,,82812520.0,44632159.61,,,,,,38388210.86,,,,,,,,,,,,,,200524099.63,2460554.09,2945154455.98,,1341241187.59,,,,19684710.78,,111944916.67,411944916.67,300000000.0,,390284286.24,22690852.89,,2185845954.17,5131000410.15,,683146921.0,,,,1936240157.29,,18346140.12,39753082.49,133373257.56,,,1460884946.83,,,4271744505.29,496703663.67,4768448168.96,9899448579.11,定期报告,是,20240424,CNY,合并期末,2023-04-28T17:50:06
20220930,,963171263.13,,,,,,1100303755.7,49897554.9,1050406200.8,8727309.32,165062937.49,,,,,,,,,,,7603991.92,1305680775.28,1865796689.16,,,,52109922.01,5468456644.01,,,,,,,,5000296.88,,152683029.55,36784693.32,,,,,,,1936238992.31,,,,,2608823588.78,,,,,29142481.57,640797924.14,306270988.35,,5945807.08,,139391333.5,765010.0,5861844145.48,11330300789.49,,2503283753.2,,,,,,831308713.51,322815720.0,508492993.51,,51236093.49,,,55818691.75,22197773.73,,,,,,5317827.39,,,,,,,,,,,,,,75098958.33,7287153.86,3551548965.26,,1578039973.7,,,,23852756.83,,,1208650864.95,,,376755522.44,3747704.0,,3191046821.92,6742595787.18,,683146921.0,,,,1936240157.29,,9691578.84,40581671.45,93970360.91,,,1326553575.64,,,4090184265.13,497520737.18,4587705002.31,11330300789.49,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T18:10:03
20220630,,955043599.43,,,,,,1106165353.5,46814574.08,1059350779.42,13683386.38,110129626.35,,,,,,,,,,8890229.59,8890229.59,1191434413.82,1799754865.73,,,,41817625.33,5226919100.13,,,,,,,,5000296.88,,154550684.68,34155963.75,,,3511776021.72,871587958.17,2640188063.55,,1803834111.68,1803834111.68,,2640188063.55,,2640188063.55,,,,,18931834.96,616343522.43,284430966.52,,6506918.2,,135132355.31,765010.0,5699839727.96,10926758828.09,,2936432575.02,,,,,,912206237.82,442885720.0,469320517.82,,38308753.48,,,46965729.4,20915768.43,,,,,7708540.18,7708540.18,,,,,,,,,,,,,,375469222.22,4860072.67,4342866899.22,,433230865.12,,,,14192067.57,,201000000.0,1236904833.05,1035904833.05,,390998116.62,3353394.56,,2078679276.92,6421546176.14,,683146921.0,,,,1936240157.29,,2522158.35,41139912.53,93970360.91,,,1245556241.95,,,4002575752.03,502636899.92,4505212651.95,10926758828.09,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T18:50:17
20220331,,889977033.92,,,,,,1008302513.56,11113066.56,997189447.0,4755807.22,115532534.44,,,,,,,,,,,5701637.65,1321556120.21,1474553456.24,,,,80275892.83,4900654996.07,,,,,,,,5000296.88,,153285994.94,34046130.09,,,,,,,1641835955.6,,,,,2746559273.8,,,,,19251285.79,594428679.86,306168101.38,,7068029.32,,131286746.44,765010.0,5639695504.1,10540350500.17,,2800861976.75,,,,,,808778576.84,406900000.0,401878576.84,,26467668.63,,,39556888.29,33085565.93,,,,,,12768517.34,,,,,,,,,,,,,,426299946.29,3748637.19,4151567777.26,,409155170.49,,,,13539829.76,,,1054028006.23,,,405209777.46,3336919.51,,1885269703.45,6036837480.71,,683146921.0,,,,1936240157.29,,5931412.02,42147968.9,93970360.91,,,1234895436.68,,,3996332256.8,507180762.66,4503513019.46,10540350500.17,定期报告,未审计,20220428,CNY,合并期末,2022-04-27T15:45:05
20211231,,484817028.41,,,,,,968482958.97,55286172.11,913196786.86,4415786.1,24422606.95,,,,,,,,,,2922344.41,2922344.41,1269724670.68,580591640.56,,,,83784287.19,3419161323.27,,,,,,,,5000296.88,,157289912.2,35139131.47,,,4876777171.72,1428316985.51,3448460186.21,,1485530949.3,,,3448460186.21,,3448460186.21,,,,,13075236.3,632396323.36,302242833.33,,7629140.43,,125683534.53,1735384.99,6214182929.0,9633344252.27,,2408379226.18,,,,,,653420960.8,112980000.0,540440960.8,,17416373.41,,,76442835.95,47693998.47,,,,,,13881323.59,,,,,,,,,,,,,,427748600.19,1458734.2,3646442052.79,,184323593.62,,,,8743374.36,,172431812.5,928396127.08,755964314.58,,416818499.08,3500869.72,,1541782463.86,5188224516.65,,683146921.0,,,,1936240157.29,,11206123.88,42513415.71,93970360.91,,,1168660689.86,,,3935737668.65,509382066.97,4445119735.62,9633344252.27,定期报告,是,20230429,CNY,合并期末,2022-04-27T15:45:05
20210930,,361989038.75,,,,,,996394326.57,,996394326.57,7410165.4,173921906.73,,,,,,,,,,,11465849.3,1406337188.3,,,,,41693327.45,2999211802.5,,,,,,,,,,,35119371.29,,,,,,,2253005053.62,,,,,2881674146.94,,,,,,664954168.56,259926453.2,,7023584.84,,120465544.43,1903162.62,6224071485.5,9223283288.0,,2457892256.15,,,,,,469141652.51,129970000.0,339171652.51,,34607821.33,,,56404070.57,16474970.68,,,,,,23710102.92,,,,,,,,,,,,,,400965468.07,4137556.8,3463333899.03,,400507958.67,,,,,,,546000000.0,,,429957477.1,3497905.69,,1379963341.46,4843297240.49,,683146921.0,,,,1936240157.29,,19070415.89,44680100.39,85265067.66,,,1093925149.14,,,3862327811.37,517658236.14,4379986047.51,9223283288.0,定期报告,未审计,20211027,CNY,合并期末,2021-10-26T15:45:03
20210630,,437767801.91,,,,,,939213303.25,186475.5,939026827.75,12266527.5,247459141.36,,,,,,,,,,11590531.55,11590531.55,1325585957.15,,,,,54033846.63,3027917109.35,,,,,,,,,,,34940195.86,,,4346923625.19,1492414195.2,2854509429.99,,2043778777.77,,,2854509429.99,,2854509429.99,,,,,,661219077.33,251439148.54,,7973584.85,,119443493.21,2070940.11,5975374647.66,9003291757.01,,2162103571.95,,,,,,573587972.82,257500000.0,316087972.82,,33313962.39,,,41194238.81,27954400.17,,,,,,13637954.93,,,,,,,,,,,,,,300856059.03,1338758.69,3153986918.79,,507431666.67,,,,,,261555000.0,561555000.0,300000000.0,,444382056.79,3471029.38,,1516839752.84,4670826671.63,,683146921.0,,,,1936240157.29,,23128733.34,44276255.15,85265067.66,,,1044041259.83,,,3816098394.27,516366691.11,4332465085.38,9003291757.01,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T15:55:03
20210331,,534098697.23,,,,,,826954982.78,,826954982.78,11729202.45,139997714.46,,,,,,,,,,,12860921.55,1290455016.81,,,,,50893887.02,2866990422.3,,,,,,,,,,,35612585.36,,,,,,,1940466216.74,,,,,2892242093.52,,,,,,668778330.64,240220176.08,,8423584.88,,110287659.77,2238717.62,5898269364.61,8765259786.91,,1885650611.95,,,,,,536124425.11,272580000.0,263544425.11,,40994122.63,,,37648510.73,24908039.77,,,,,,6731807.45,,,,,,,,,,,,,,302884466.96,578552.05,2835520536.65,,562333808.28,,,,,,,576000000.0,,,435449640.25,3571887.8,,1577355336.33,4412875872.98,,487962086.0,,,,2131424992.29,,24349414.6,42568359.48,85265067.66,,,1063929966.9,,,3835499886.93,516884027.0,4352383913.93,8765259786.91,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T16:00:04
20201231,,455948448.15,,,,,,735015998.15,39373300.0,695642698.15,23089468.43,25890413.96,,,,,,,,,,9404920.38,9404920.38,1262091553.78,,,,,64997854.29,2576438657.14,,,,,,,,,,,35202192.79,,,4335182512.15,1398553954.05,2936628558.1,,1633033600.7,,,2936628558.1,,2936628558.1,,,,,,665406243.75,241259474.66,,10099999.96,,102906064.85,2406495.19,5626942630.0,8203381287.14,,1742524562.08,,,,,,389343840.32,120000000.0,269343840.32,,16653721.59,,,81845840.98,27072213.43,,,,,,20823168.41,,,,,,,,,,,,,,333247185.95,1167021.51,2612677554.27,,465823953.51,,,,,,92917083.33,392917083.33,300000000.0,,421203434.36,3510328.92,,1283454800.12,3896132354.39,,487962086.0,,,,2131424992.29,,32698889.45,39461729.65,85265067.66,,,1003751705.3,,,3780564470.35,526684462.4,4307248932.75,8203381287.14,定期报告,是,20220428,CNY,合并期末,2021-04-29T16:00:04
20200930,,830847872.92,,,,,,743436426.62,,743436426.62,10599670.0,114351621.92,,,,,,,,,,,6629362.05,1166813388.51,,,,,32126114.36,2904804456.38,,,,,,,,,4246398.99,,36909544.72,,,,,,,1452587774.86,,,,,2929930577.96,,,,,,608171203.64,251259237.38,,13549999.95,,101287851.0,2574272.72,5400516861.22,8305321317.6,,2141276192.73,,,,,,256057632.79,91500000.0,164557632.79,,28239692.33,,,43297253.46,44288557.81,,,,,,19984899.5,,,,,,,,,,,,,,144763760.14,,2677907988.76,,660235604.17,,,,,,,300000000.0,,,428466410.28,3766431.71,,1392468446.16,4070376434.92,,487962086.0,,,,2122006530.83,,35036897.78,39038864.69,74028689.63,,,944912968.06,,,3702986036.99,531958845.69,4234944882.68,8305321317.6,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:00:04
20200630,,1058122968.67,,,,,,722632451.88,,722632451.88,10156585.2,100148290.4,,,,,,,,,,4315572.79,4315572.79,1187053995.18,,,,,35754981.8,3118184845.92,,,,,,,,,4257405.27,,37911089.41,,,4269858646.49,1307478258.23,2962380388.26,,1245772010.62,,,2962380388.26,,2962380388.26,,,,,,614270155.49,252745682.1,,2799999.94,,97407141.4,2742050.29,5220285922.78,8338470768.7,,2248253997.33,,,,,,256832554.4,88700000.0,168132554.4,,20671909.33,,,38101744.98,38766778.11,,,,,6936334.85,6936334.85,,,,,,,,,,,,,,148833528.82,,2758396847.82,,661301593.74,,,,,,,300000000.0,300000000.0,,408452880.97,3916663.41,,1373671138.12,4132067985.94,,487962086.0,,,,2122006530.83,,34325767.61,30829273.39,74028689.63,,,894357827.89,,,3643510175.35,562892607.41,4206402782.76,8338470768.7,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T16:35:02
20200331,,1049434740.85,,,,,,633224601.64,,633224601.64,3264731.91,111239913.65,,,,,,,,,,,24789670.51,1222031196.51,,,,,53648113.47,3097632968.54,,,,,,,,,4158969.27,,41676671.49,,,,,,,1151101283.99,,,,,3000940045.96,,,,,,401021642.89,260917455.51,,4249999.93,,73910609.99,2909827.84,4940886506.87,8038519475.41,,2233774302.84,,,,,,246754424.04,83700000.0,163054424.04,19088526.87,,,,40169531.27,17572629.63,,,,,,16144223.85,,,,,,,,,,,,,,119734280.53,,2693237919.03,,565199644.08,,,,,,,300000000.0,,,265638374.15,4481500.72,,1135319518.95,3828557437.98,,487962086.0,,,,2122006530.83,,33581333.83,27914524.32,74028689.63,,,891012393.67,,,3636505558.28,573456479.15,4209962037.43,8038519475.41,定期报告,未审计,20200429,CNY,合并期末,2020-04-28T16:25:02
